country,article_name,revision_id,article_quality,population
Spain,Francisco Javier de Istúriz y Montero,861866668,Stub,46.7
Spain,Jesús Posada,861866678,Start,46.7
Spain,Maria Antonia Armengol,861866970,Stub,46.7
Spain,Patricia Hernández Gutiérrez,861866973,Start,46.7
Spain,Eloísa Álvarez,861866977,Stub,46.7
Spain,Ester Capella,861866979,GA,46.7
Spain,Txabi Etxebarrieta,861931498,Stub,46.7
Spain,Jesús Gil,861964859,C,46.7
Spain,Manuel Orallo,862018860,Stub,46.7
Spain,Francisco de Salas Reynoso,862075263,Start,46.7
Spain,Francisco Pérez de Burgos,862077770,C,46.7
Spain,Antón García Caro,862085843,Start,46.7
Spain,Carmen Moriyón,862155167,Stub,46.7
Spain,Antonio Trevín,862208077,Stub,46.7
Spain,Verónica Pérez Fernández,862305692,Start,46.7
Spain,Fernando Álvarez de Miranda,862423538,Start,46.7
Spain,Julio Ruiz de Alda Miqueleiz,862432568,Stub,46.7
Spain,Domingo González de Acosta,862472658,Start,46.7
Spain,Simón de Herrera,862509648,C,46.7
Spain,Dolores Gortázar Serantes,862511709,C,46.7
Spain,Pablo de Porturas y Landázuri,862678941,Stub,46.7
Spain,Daniel Sirera,862782794,Stub,46.7
Spain,Diego Gutiérrez de Humanes,862835994,Stub,46.7
Spain,Celestino Corbacho,862950883,Stub,46.7
Spain,Teófila Martínez,862995782,Stub,46.7
Spain,Dámaso de Toro,863016370,Stub,46.7
Spain,Marcelo Azcárraga Palmero,863034408,Start,46.7
Spain,Luis López de la Torre Ayllón y Kirsmacker,863043713,Stub,46.7
Spain,Magdalena Valerio,863084430,Start,46.7
Spain,Jaime Blanco García,863106877,Stub,46.7
Spain,Matheo Olier,863141863,Stub,46.7
Spain,Joan Herrera i Torres,863183249,Start,46.7
Spain,Luis Minguela,863262756,Start,46.7
Spain,Santi Vila,863317699,Stub,46.7
Spain,Juan Gregorio Bazán,863326557,Stub,46.7
Spain,Rosa Maria Ibarra,863460944,Start,46.7
Spain,Ernest Lluch,863571469,Start,46.7
Spain,Guillermo Fernández Vara,863577161,Stub,46.7
Spain,Paloma Adrados,863617421,Start,46.7
Spain,Carlos Carrizosa Torres,863696073,Stub,46.7
Spain,Marta Moreta i Rovira,863698184,Start,46.7
Spain,Assumpta Escarp i Gibert,863704903,Start,46.7
Spain,Rodrigo Alfonso de León,863832263,Stub,46.7
Spain,Susana Díaz,863840138,Start,46.7
Spain,Noemí Santana Perera,863850571,Start,46.7
Spain,Juan Taborda,863938572,Start,46.7
Spain,Gabriel von Salamanca-Ortenburg,864008430,C,46.7
Spain,François Cabarrus,864021173,Start,46.7
Spain,Domingo de Basavilbaso,864034578,C,46.7
Spain,Francisco Antonio Basavilbaso,864034654,Start,46.7
Spain,Francisco Álvarez Campana,864034800,C,46.7
Spain,Rafael Díez de la Cortina y Olaeta,864035178,FA,46.7
Spain,Miguel Gerónimo de Esparza,864035336,GA,46.7
Spain,Ignacio Hernando de Larramendi y Montiano,864035477,FA,46.7
Spain,Juan Sáenz-Díez García,864036127,FA,46.7
Spain,Román Oyarzun Oyarzun,864036483,FA,46.7
Spain,Manuel de Amaya,864037334,Stub,46.7
Spain,Gregorio Ramos Mexía,864037389,C,46.7
Spain,Esteban de Bilbao Eguía,864048744,FA,46.7
Spain,Maximo de Meana y Guridi,864103730,Start,46.7
Spain,Ana Tarrés,864190996,Start,46.7
Spain,Enric Duran,864231032,C,46.7
Spain,Manuel Fal Conde,864290789,FA,46.7
Spain,José Antonio Primo de Rivera,864290790,C,46.7
Spain,Octavio Cuartero Cifuentes,864343004,Stub,46.7
Spain,Albert Rivera,864385431,Start,46.7
Spain,José Basco y Vargas,864423782,Start,46.7
Spain,Manuel Godoy,864443646,C,46.7
Spain,List of colonial governors of Louisiana,864562449,Start,46.7
Spain,Hernando Arias de Saavedra,864601108,GA,46.7
Spain,Gaspar de Borja y Velasco,864605549,C,46.7
Spain,José María Álvarez del Manzano,864614403,Stub,46.7
Spain,Juan Manuel de Salcedo,864633482,Start,46.7
Spain,Dolores Delgado,864710212,Start,46.7
Spain,Nadia Calviño,864768634,C,46.7
Spain,Josep Borrell,864770429,C,46.7
Spain,María Jesús Montero,864770854,Start,46.7
Spain,José Luis Ábalos Meco,864826634,Start,46.7
Spain,Reyes Maroto,864827231,Start,46.7
Spain,Ada Colau,864928880,C,46.7
Spain,List of Viceroys of New Granada,864991692,Start,46.7
Spain,Inés Arrimadas,865052143,C,46.7
Spain,Irene Montero,865075824,Start,46.7
Spain,Juan Sempere y Guarinos,865114933,Stub,46.7
Spain,Loyola de Palacio,865175485,C,46.7
Spain,Aina Calvo,865176277,Start,46.7
Spain,Gonzalo de Sandoval,865181453,C,46.7
Spain,José María Callava,865213117,Start,46.7
Spain,Jerónimo Saavedra,865252868,Start,46.7
Spain,Alejandra Silva,865332936,Start,46.7
Spain,José María de Orbe y Gaytán,865339440,FA,46.7
Spain,List of Spanish governors of New Mexico,865363784,Start,46.7
Spain,Carme Forcadell,865390131,C,46.7
Spain,Juan Donoso Cortés,865411614,C,46.7
Spain,Fernando Abril Martorell,865550590,Start,46.7
Spain,Albert Boadella,865553754,C,46.7
Spain,"Sebastián Calvo de la Puerta, 1st Marquess of Casa Calvo",865567341,B,46.7
Spain,Neus Munté,865599760,Start,46.7
Spain,Enrique Bolín,865654020,Stub,46.7
Spain,Alfonso Calderon,865708417,Start,46.7
Spain,Pablo Echenique Robba,865737885,Stub,46.7
Spain,Carmen Alborch,865747627,Start,46.7
Spain,Iñigo Lamarca,865784851,Start,46.7
Spain,Rodrigo Rato,865794446,C,46.7
Spain,Duke of Suárez,865823262,Start,46.7
Spain,Nicolás María Vidal,865828050,C,46.7
Spain,Francisco Bouligny,865828582,C,46.7
Spain,Esteban Rodríguez Miró,865831268,GA,46.7
Spain,"Fernando Álvarez de Toledo, 3rd Duke of Alba",865851811,GA,46.7
Spain,"Bernardo de Gálvez, 1st Viscount of Galveston",865854101,GA,46.7
Spain,Antonio de Ulloa,865862307,C,46.7
Spain,Mónica Oltra,865874322,Stub,46.7
Spain,Antonio Pérez (statesman),865876800,C,46.7
Spain,Manuel Argüelles Argüelles,865889574,Stub,46.7
Spain,Diana Morant,865894098,Start,46.7
Spain,Belén Hoyo Juliá,865965796,Start,46.7
Spain,Carla Antonelli,865986925,Start,46.7
Spain,Antonio Hernández Mancha,865987224,Stub,46.7
Spain,Teresa Ribera,865991228,C,46.7
Spain,Yolanda Barcina,866035523,Start,46.7
Spain,Luis de Unzaga,866037808,Start,46.7
Spain,Pedro Menéndez de Avilés,866051405,C,46.7
Spain,"Alejandro O'Reilly, 1st Count of O'Reilly",866058439,C,46.7
Australia,Template:Australia-politician-stub,508253799,Stub,24.1
Australia,Template:Australia-activist-stub,535415787,Stub,24.1
Australia,Template:Australia-diplomat-stub,541017284,Stub,24.1
Australia,William Edward Murphy,708478129,Stub,24.1
Australia,Kevin Reynolds (unionist),712065855,Stub,24.1
Australia,Patrick Taylor (politician),712381283,Stub,24.1
Australia,Russell Anderson (politician),718862093,Stub,24.1
Australia,Barry Coulter,719026007,Stub,24.1
Australia,Max Ortmann,719026283,Stub,24.1
Australia,Enzo Floreani,719026372,Stub,24.1
Australia,Col Firmin,719026508,Stub,24.1
Australia,Eric Manuell,719026966,Stub,24.1
Australia,Dave Pollock,719026978,Stub,24.1
Australia,Roger Ryan (politician),719027020,Stub,24.1
Australia,William Fullerton (politician),720635203,Stub,24.1
Australia,Percy Best,720635361,Stub,24.1
Australia,George Pullen,720663670,Stub,24.1
Australia,Richard Rees (politician),720664135,Stub,24.1
Australia,William Kellett,720686273,Stub,24.1
Australia,Joe Millican,720686290,Stub,24.1
Australia,Samuel Lees,720686454,Stub,24.1
Australia,Robert Pyers,720686469,Stub,24.1
Australia,Thomas McInerney (politician),720686775,Stub,24.1
Australia,Robert Barbour (Victorian politician),720686788,Stub,24.1
Australia,Henry Williams (Victorian politician),720687522,Stub,24.1
Australia,John Gray (Victorian politician),720687636,Stub,24.1
Australia,John Bartholomew (Australian politician),720687850,Stub,24.1
Australia,James Ashton (politician),720690275,Stub,24.1
Australia,William Wood (Australian politician),720690369,Stub,24.1
Australia,William Shipway,720691333,Stub,24.1
Australia,William Villiers Brown,720694686,Stub,24.1
Australia,Edmund Plant,720694747,Start,24.1
Australia,Jonathan Best,720694772,Stub,24.1
Australia,Henry Murray (Australian politician),720694853,Stub,24.1
Australia,Don Urquhart,720695017,Stub,24.1
Australia,Joseph Woollnough,720695127,Stub,24.1
Australia,Richard Baker (Victorian politician),720695609,Stub,24.1
Australia,James Purves (politician),720695695,Stub,24.1
Australia,Patrick O'Connor (Australian politician),720696345,Stub,24.1
Australia,Alfred Downward,720696491,Stub,24.1
Australia,Henry Joseph Weld-Blundell,720861419,Stub,24.1
Australia,Herbert John Locke,723097428,Stub,24.1
Australia,Claude James,723424142,Stub,24.1
Australia,Robert Sadler,723424216,Stub,24.1
Australia,Howard Barber,723424253,Stub,24.1
Australia,George Shields,723424300,Stub,24.1
Australia,Robert Murphy (Australian politician),723424385,Stub,24.1
Australia,Henry Thomson (Australian politician),723424414,Stub,24.1
Australia,Thomas Rose (politician),723510374,Stub,24.1
Australia,Robert Davidson (Australian politician),723510863,Stub,24.1
Australia,John Hope (Australian politician),723720938,Stub,24.1
Australia,Frank Bond (politician),723720972,Stub,24.1
Australia,Gamaliel Butler,723721162,Stub,24.1
Australia,Vincent Shoobridge,723725574,Stub,24.1
Australia,Ernest Turner (politician),723725594,Stub,24.1
Australia,Alfred Burbury,723725628,Stub,24.1
Australia,Thomas Butler (Australian politician),723725650,Stub,24.1
Australia,Richard Field (politician),723733071,Stub,24.1
Australia,Charles Hoggins,723733139,Stub,24.1
Australia,William Burgess (politician),723733168,Stub,24.1
Australia,Francis Valentine,723733209,Stub,24.1
Australia,Frederick Rattle,723733229,Stub,24.1
Australia,Edward Crowther (politician),723733320,Stub,24.1
Australia,Arthur Cotton (politician),723733447,Stub,24.1
Australia,Frederick Burbury,723733468,Stub,24.1
Australia,Daniel Ryan (Tasmanian politician),723733538,Stub,24.1
Australia,Thomas Hodgman,723733575,Stub,24.1
Australia,George Leatham,723786703,Stub,24.1
Australia,Charles Stewart (Australian politician),723786720,Stub,24.1
Australia,William Bennett (Australian politician),723786775,Stub,24.1
Australia,Thomas Taylor (Australian politician),723965820,Stub,24.1
Australia,James John Cadell,727988401,Start,24.1
Australia,Eben Allen,728300146,Start,24.1
Australia,Frank Farnell,729712348,Stub,24.1
Australia,George Laffer,729712525,Start,24.1
Australia,David Scott (Australian politician),729720541,Stub,24.1
Australia,William Paul (Australian politician),731418975,Stub,24.1
Australia,William Higson,731656768,Stub,24.1
Australia,Robert Lord (Australian politician),731656969,Stub,24.1
Australia,Alfred Midgley,735563698,Stub,24.1
Australia,William Calvert (Australian politician),736650344,Stub,24.1
Australia,George Carruthers (politician),736650354,Stub,24.1
Australia,James Chapman (Australian politician),736650358,Stub,24.1
Australia,Jeff Coates,736650366,Stub,24.1
Australia,George Collins (Australian politician),736650372,Stub,24.1
Australia,David Calvert (Australian politician),736651409,Stub,24.1
Australia,Ellis Dean,736651532,Stub,24.1
Australia,Charles Davies (Tasmanian politician),736651541,Stub,24.1
Australia,Frederick Grubb (politician),736819361,Stub,24.1
Australia,Hugh Hiscutt,736819489,Stub,24.1
Australia,Des Hiscutt,736819500,Stub,24.1
Australia,Frank Hart,736819504,Stub,24.1
Australia,Charles Hall (Australian politician),736819541,Stub,24.1
Australia,Arthur Loone,736820143,Stub,24.1
Australia,Thomas Murdoch (politician),736821000,Stub,24.1
Australia,Arthur Morrisby,736821029,Stub,24.1
Australia,Hubert Nichols,736821160,Stub,24.1
Australia,George Pitt (Australian politician),736821502,Stub,24.1
Australia,Hank Petrusma,736821510,Stub,24.1
Australia,Alfred Page,736821553,Stub,24.1
Australia,Charles Russen,736821567,Stub,24.1
Australia,William Robinson (Tasmanian politician),736821572,Stub,24.1
Australia,William Strutt (politician),736822475,Stub,24.1
Australia,Ray Shipp,736822538,Stub,24.1
Australia,Tasman Shields,736822540,Stub,24.1
Australia,George Shaw (Tasmanian politician),736822547,Stub,24.1
Australia,Peter Schulze,736822554,Stub,24.1
Australia,Arthur Tattersall,736822578,Stub,24.1
Australia,William Williams (Tasmanian politician),736822674,Stub,24.1
Australia,Jason Boles,737631970,Stub,24.1
Australia,Alexander Evans (Australian politician),737671142,Stub,24.1
Australia,Alexander Marshall (Australian politician),737671168,Stub,24.1
Australia,Arthur Fenton,737671779,Stub,24.1
Australia,Charles Fenton,737718096,Stub,24.1
Australia,Claude Barker,737718714,Stub,24.1
Australia,Colin Dunnage,737719056,Stub,24.1
Australia,Compton Archer,737719231,Stub,24.1
Australia,Daniel Hitchcock (politician),737719565,Stub,24.1
Australia,Dennis Lonergan,737720092,Stub,24.1
Australia,Dick Archer,737720134,Stub,24.1
Australia,Donald Keith Cameron,737720488,Stub,24.1
Australia,Dudley Octoman,737720789,Start,24.1
Australia,Ernest Record,737721874,Stub,24.1
Australia,Geoffrey Green (politician),737723508,Stub,24.1
Australia,George Doyle (politician),737723742,Stub,24.1
Australia,Hector McFie,737725130,Stub,24.1
Australia,Henry Dunks,737725208,Stub,24.1
Australia,Herbert Postle,737725281,Stub,24.1
Australia,James Ferguson (Australian politician),737725916,Stub,24.1
Australia,John Murdoch (politician),737792458,Stub,24.1
Australia,John Wright (Tasmanian politician),737792652,Stub,24.1
Australia,Joseph Dixon (Australian politician),737792674,Stub,24.1
Australia,Les Hart (politician),737793102,Stub,24.1
Australia,Les MacFarlane,737793129,Stub,24.1
Australia,Lionel Carter,737793251,Start,24.1
Australia,Lloyd Carins,737793335,Stub,24.1
Australia,Mervyn Lakin,737793909,Stub,24.1
Australia,Percy Pollard,737794509,Stub,24.1
Australia,Robbie Williams (politician),737795076,Stub,24.1
Australia,Robert Harvey (Australian politician),737795141,Stub,24.1
Australia,Robert Medcalf,737795180,Stub,24.1
Australia,Robert Snowden (politician),737795213,Stub,24.1
Australia,Ronald Hunt,737795347,Stub,24.1
Australia,Rupert Kentish,737795545,Stub,24.1
Australia,Tanu Nona,737795796,Stub,24.1
Australia,Walter Davis (politician),737796455,Stub,24.1
Australia,William Connell (Australian politician),737796615,Stub,24.1
Australia,William Dunbabin,737796635,Stub,24.1
Australia,Albrecht Feez,737959831,Stub,24.1
Australia,Alexander Pritchard,737959955,Stub,24.1
Australia,Donald Smith Wallace,737960776,Stub,24.1
Australia,Francis Horace Stubley,737960975,Stub,24.1
Australia,Frederick Augustus Forbes,737961034,Start,24.1
Australia,Frederick Cooper (politician),737961040,Stub,24.1
Australia,Harris Nelson,737961496,Stub,24.1
Australia,James Crombie (politician),737961829,Stub,24.1
Australia,John Gore Jones,737962484,Start,24.1
Australia,John Murphy (Queensland politician),737962830,Start,24.1
Australia,John Rogers (Australian politician),737962990,Stub,24.1
Australia,Joseph Leary,737963237,Stub,24.1
Australia,Mark Hammond (Australian politician),737963357,Stub,24.1
Australia,Niel Black,737963473,Stub,24.1
Australia,Robert Barbour (New South Wales politician),737963731,Stub,24.1
Australia,Robert Lyons (Australian politician),737963866,Stub,24.1
Australia,Robert Palmer Abbott,737963880,Stub,24.1
Australia,Robert Patterson (Australian politician),737963885,Stub,24.1
Australia,Thomas Price (Queensland politician),737971671,Stub,24.1
Australia,Walter Horatio Wilson,737971786,Start,24.1
Australia,William Fowles,737971980,Start,24.1
Australia,William Rea (politician),737972387,Start,24.1
Australia,William Salkeld (politician),737972408,Stub,24.1
Australia,William Sheffield Paul,737972417,Start,24.1
Australia,Robert Booth (Australian politician),740205548,Stub,24.1
Australia,John Gavan Duffy,740762556,Stub,24.1
Australia,Rick Setter,740805853,Stub,24.1
Australia,George Davenport (Queensland politician),742039265,Start,24.1
Australia,Peter White (1824–1901),742185070,Stub,24.1
Australia,Harold King (politician),742372432,Stub,24.1
Australia,Percy Colquhoun,743562047,C,24.1
Australia,Robert Barr (Australian politician),743700475,Stub,24.1
Australia,Clement Giles,748223314,Stub,24.1
Australia,William Laidley,748227453,Stub,24.1
Australia,William McIntyre (Australian politician),748227680,Stub,24.1
Australia,William Patrick Cummins,748227857,Stub,24.1
Australia,George Frederick Stone,748228305,Stub,24.1
Australia,George Klewitz Soward,748228457,Stub,24.1
Australia,George Henry Bennett,748228490,Start,24.1
Australia,David McKenzie (South Australian politician),748403200,Stub,24.1
Australia,George Bodey,748600884,Stub,24.1
Australia,George Crosby Gilmore,748600952,Stub,24.1
Australia,Henry Dumbleton,748746184,Stub,24.1
Australia,John Miller (South Australian politician),748747371,Stub,24.1
Australia,John Randell,748747614,Stub,24.1
Australia,Edward Collinson,748886433,Stub,24.1
Australia,Edward Coles (Australian politician),748886449,Stub,24.1
Australia,Edward Broadhurst (politician),748886480,Stub,24.1
Australia,Holford Wettenhall,748887227,Stub,24.1
Australia,Robert Fitzgerald (pastoralist),748891869,Stub,24.1
Australia,Robert Homburg Jr.,748892139,Stub,24.1
Australia,Robert Jenkins (Australian politician),748892151,Stub,24.1
Australia,Robert Johnson (Australian politician),748892157,Stub,24.1
Australia,William Alderson,748892404,Stub,24.1
Australia,William Angus (Australian politician),748892541,Stub,24.1
Australia,William Batchelor,748892548,Stub,24.1
Australia,William Brown (Tasmanian politician),748892679,Stub,24.1
Australia,William Byrnes,748892871,Stub,24.1
Australia,William Thurlow,748893307,Stub,24.1
Australia,Henry Vivian Moyle,748895764,Stub,24.1
Australia,Herbert Richards,748895926,Stub,24.1
Australia,Joseph Angus Thomson,748896283,Stub,24.1
Australia,Ralph Robey,748899648,Stub,24.1
Australia,Randolph Want,748899670,Stub,24.1
Australia,Raymond Walsh,748899687,Stub,24.1
Australia,William Stewart (governor),748909251,Stub,24.1
Australia,Ben McKay (politician),748910080,Stub,24.1
Australia,James Comrie (politician),749405235,Stub,24.1
Australia,James Chisholm (politician),749405329,Stub,24.1
Australia,James Bettington,749572200,Stub,24.1
Australia,James Bowman (surgeon),749572220,Stub,24.1
Australia,James Buchanan (New South Wales politician),749572230,Stub,24.1
Australia,William Hardy (Australian politician),749581347,Stub,24.1
Australia,William Innes (politician),749581492,Stub,24.1
Australia,William Jarvis (Australian politician),749581506,Stub,24.1
Australia,Ernest Freeland,749582139,Stub,24.1
Australia,John Godfree,749582511,Stub,24.1
Australia,Oscar Duhst,749585062,Stub,24.1
Australia,William Day (Australian politician),749589982,Stub,24.1
Australia,William Faithfull,749590032,Stub,24.1
Australia,William Foster (New South Wales politician),749590053,Stub,24.1
Australia,William George Pennington,749590075,Stub,24.1
Australia,John Wallace (Australian politician),749780196,Stub,24.1
Australia,Alick Osborne,749971896,Stub,24.1
Australia,Frederick Gray (politician),750128512,Stub,24.1
Australia,Francis Oakes,750128666,Stub,24.1
Australia,Francis Lord,750128718,Stub,24.1
Australia,Francis Jettner,750128774,Stub,24.1
Australia,Nelson Lawson,750130485,Stub,24.1
Australia,Alfred Denison,750136649,Stub,24.1
Australia,List of Australian politicians,750137322,Stub,24.1
Australia,Rowland Broadhurst Hill,750140832,Stub,24.1
Australia,Robert Lethbridge (politician),750141017,Stub,24.1
Australia,Robert Macleod,750141347,Stub,24.1
Australia,Thomas Cadell (politician),750142271,Stub,24.1
Australia,Thomas Hood (Australian politician),750142654,Stub,24.1
Australia,Thomas Hawkins Smith,750142753,Stub,24.1
Australia,Patrick Grant (Australian politician),750155448,Stub,24.1
Australia,Patrick Higgins (politician),750155886,Stub,24.1
Australia,Friedrich Pflaum,750157051,Stub,24.1
Australia,Jack Hughes (trade unionist),750172891,Stub,24.1
Australia,Peter Allen (Australian politician),750398357,Stub,24.1
Australia,Darryl Chellis,753434302,Stub,24.1
Australia,Robert Landale,753508545,Stub,24.1
Australia,Don Dale,754923608,Stub,24.1
Australia,William Anderson (Australian politician born 1853),754952015,Stub,24.1
Australia,Leslie Hollins,754953324,Stub,24.1
Australia,John William Castine,755300546,Stub,24.1
Australia,Thomas Ashworth,756023943,Stub,24.1
